source,target,weight,s_country,t_prov,s_date,t_date
EPI_ISL_16506482,EPI_ISL_17494342,3,South Korea,Xinjiang,2022-12-28,2023-03-14
EPI_ISL_16349753,EPI_ISL_17547601,3,Denmark,Yunnan,2022-12-20,2023-03-14
EPI_ISL_16523697,EPI_ISL_17495468,6,Australia,Jiangxi,2022-12-27,2023-03-15
EPI_ISL_16428144,EPI_ISL_17501745,6,Japan,Hubei,2022-12-30,2023-03-15
EPI_ISL_16342183,EPI_ISL_17490397,4,Australia,Hebei,2022-12-19,2023-03-15
EPI_ISL_16506482,EPI_ISL_17495359,6,South Korea,Liaoning,2022-12-28,2023-03-15
EPI_ISL_16413610,EPI_ISL_17493014,2,South Korea,Jilin,2022-12-19,2023-03-15
EPI_ISL_17162795,EPI_ISL_17493289,1,Myanmar,Yunnan,2023-01-23,2023-03-15
EPI_ISL_16259494,EPI_ISL_17625737,2,Singapore,Gansu,2022-12-16,2023-03-15
EPI_ISL_16952946,EPI_ISL_17490579,1,New Zealand,Hebei,2022-12-23,2023-03-15
EPI_ISL_16506426,EPI_ISL_17487866,2,South Korea,Zhejiang,2022-12-27,2023-03-16
EPI_ISL_16259489,EPI_ISL_17487884,4,Singapore,Zhejiang,2022-12-17,2023-03-16
EPI_ISL_16413619,EPI_ISL_17487883,2,South Korea,Zhejiang,2022-12-19,2023-03-16
EPI_ISL_16591600,EPI_ISL_17545673,2,Japan,Hubei,2022-12-20,2023-03-16
EPI_ISL_16506436,EPI_ISL_17494089,0,South Korea,Jilin,2022-12-27,2023-03-16
EPI_ISL_16506427,EPI_ISL_17789984,2,South Korea,Neimenggu,2022-12-27,2023-03-16
EPI_ISL_16588898,EPI_ISL_17492995,4,Japan,Jilin,2022-12-16,2023-03-16
EPI_ISL_16413610,EPI_ISL_17494182,3,South Korea,Jilin,2022-12-19,2023-03-16
EPI_ISL_16413610,EPI_ISL_17494180,2,South Korea,Jilin,2022-12-19,2023-03-16
EPI_ISL_16693116,EPI_ISL_17501703,5,Japan,Xinjiang,2022-12-23,2023-03-16
EPI_ISL_16568841,EPI_ISL_17493613,7,South Korea,Guangxi,2023-01-07,2023-03-17
EPI_ISL_16494591,EPI_ISL_17489706,5,Japan,Fujian,2023-01-01,2023-03-17
EPI_ISL_16294711,EPI_ISL_17489384,6,Singapore,Shanghai,2022-12-21,2023-03-17
EPI_ISL_16588898,EPI_ISL_17489431,1,Japan,Liaoning,2022-12-16,2023-03-17
EPI_ISL_16506436,EPI_ISL_17493000,2,South Korea,Jilin,2022-12-27,2023-03-17
EPI_ISL_16891951,EPI_ISL_17494565,6,Canada,Jilin,2022-12-25,2023-03-17
EPI_ISL_16842531,EPI_ISL_17492968,11,Japan,Jilin,2023-01-13,2023-03-17
EPI_ISL_16587980,EPI_ISL_17492975,3,Germany,Jilin,2022-12-20,2023-03-17
EPI_ISL_16716040,EPI_ISL_17489327,4,South Korea,Jiangxi,2023-01-14,2023-03-17
EPI_ISL_16294711,EPI_ISL_17785542,3,Singapore,Neimenggu,2022-12-21,2023-03-17
EPI_ISL_16506482,EPI_ISL_17489254,4,South Korea,Sichuan,2022-12-28,2023-03-17
EPI_ISL_16588898,EPI_ISL_17493872,3,Japan,Heilongjiang,2022-12-16,2023-03-17
EPI_ISL_16506482,EPI_ISL_17490393,2,South Korea,Hebei,2022-12-28,2023-03-18
EPI_ISL_16355504,EPI_ISL_17501744,8,Italy,Hubei,2022-12-29,2023-03-18
EPI_ISL_16568846,EPI_ISL_17492636,6,South Korea,Fujian,2023-01-07,2023-03-18
EPI_ISL_16568832,EPI_ISL_17536851,0,South Korea,Henan,2023-01-07,2023-03-18
EPI_ISL_16483091,EPI_ISL_17536852,1,Singapore,Henan,2023-01-02,2023-03-18
EPI_ISL_16588898,EPI_ISL_17493005,2,Japan,Jilin,2022-12-16,2023-03-18
EPI_ISL_16637179,EPI_ISL_17494054,3,Japan,Jiangsu,2023-01-11,2023-03-18
EPI_ISL_16342183,EPI_ISL_17492998,7,Australia,Jilin,2022-12-19,2023-03-18
EPI_ISL_16494621,EPI_ISL_17307361,3,Japan,Jiangsu,2023-01-01,2023-03-19
EPI_ISL_16413619,EPI_ISL_17493757,2,South Korea,Shaanxi,2022-12-19,2023-03-19
EPI_ISL_16413619,EPI_ISL_17684307,2,South Korea,Jiangsu,2022-12-19,2023-03-19
EPI_ISL_16716040,EPI_ISL_17501627,2,South Korea,Xinjiang,2023-01-14,2023-03-19
EPI_ISL_16693116,EPI_ISL_17495333,9,Japan,Jiangxi,2022-12-23,2023-03-19
EPI_ISL_16588898,EPI_ISL_17492988,3,Japan,Jilin,2022-12-16,2023-03-19
EPI_ISL_16413620,EPI_ISL_17494032,3,South Korea,Jiangsu,2022-12-19,2023-03-20
EPI_ISL_16413637,EPI_ISL_17584602,8,South Korea,Guangdong,2022-12-21,2023-03-20
EPI_ISL_16588898,EPI_ISL_17492956,2,Japan,Jilin,2022-12-16,2023-03-20
EPI_ISL_16580305,EPI_ISL_17684302,3,South Africa,Jiangsu,2023-01-06,2023-03-20
EPI_ISL_16580305,EPI_ISL_17490348,3,South Africa,Hebei,2023-01-06,2023-03-20
EPI_ISL_16506482,EPI_ISL_17490392,5,South Korea,Hebei,2022-12-28,2023-03-20
EPI_ISL_16693116,EPI_ISL_17490351,5,Japan,Hebei,2022-12-23,2023-03-20
EPI_ISL_17581715,EPI_ISL_17494285,3,Hong Kong,Jiangxi,2022-12-24,2023-03-20
EPI_ISL_16718507,EPI_ISL_17487851,5,Japan,Zhejiang,2022-12-29,2023-03-21
EPI_ISL_16294667,EPI_ISL_17547566,2,Singapore,Henan,2022-12-19,2023-03-21
EPI_ISL_16294665,EPI_ISL_17785513,3,Singapore,Neimenggu,2022-12-21,2023-03-21
EPI_ISL_16506427,EPI_ISL_17789981,5,South Korea,Neimenggu,2022-12-27,2023-03-21
EPI_ISL_18044058,EPI_ISL_17488793,2,Kuwait,Tianjin,2023-01-26,2023-03-21
EPI_ISL_16452378,EPI_ISL_17592212,3,Canada,Beijing,2022-12-29,2023-03-21
EPI_ISL_16259489,EPI_ISL_17490391,1,Singapore,Hebei,2022-12-17,2023-03-21
EPI_ISL_16428144,EPI_ISL_17492670,1,Japan,Hubei,2022-12-30,2023-03-21
EPI_ISL_16294667,EPI_ISL_17487024,2,Singapore,Hunan,2022-12-19,2023-03-22
EPI_ISL_16506660,EPI_ISL_17485706,3,South Korea,Shanghai,2022-12-23,2023-03-22
EPI_ISL_16349753,EPI_ISL_17485770,2,Denmark,Yunnan,2022-12-20,2023-03-22
EPI_ISL_16953635,EPI_ISL_17490387,2,New Zealand,Hebei,2023-01-03,2023-03-22
EPI_ISL_16294667,EPI_ISL_17495466,3,Singapore,Jiangxi,2022-12-19,2023-03-22
EPI_ISL_16718507,EPI_ISL_17547612,1,Japan,Yunnan,2022-12-29,2023-03-22
EPI_ISL_18044058,EPI_ISL_17494174,1,Kuwait,Heilongjiang,2023-01-26,2023-03-23
EPI_ISL_16580305,EPI_ISL_17514257,2,South Africa,Xinjiang,2023-01-06,2023-03-23
EPI_ISL_16415421,EPI_ISL_17489728,1,USA,Fujian,2022-12-15,2023-03-23
EPI_ISL_16716040,EPI_ISL_17563605,11,South Korea,Xinjiang,2023-01-14,2023-03-23
EPI_ISL_16413613,EPI_ISL_17490379,3,South Korea,Hebei,2022-12-19,2023-03-24
EPI_ISL_17581715,EPI_ISL_17489331,8,Hong Kong,Jiangxi,2022-12-24,2023-03-24
EPI_ISL_16413629,EPI_ISL_17584601,4,South Korea,Guangdong,2022-12-20,2023-03-24
EPI_ISL_16342183,EPI_ISL_17545695,3,Australia,Henan,2022-12-19,2023-03-24
EPI_ISL_16355504,EPI_ISL_17485552,1,Italy,Fujian,2022-12-29,2023-03-25
EPI_ISL_16900281,EPI_ISL_17785531,2,South Korea,Neimenggu,2023-01-12,2023-03-25
EPI_ISL_16413619,EPI_ISL_17493569,3,South Korea,Zhejiang,2022-12-19,2023-03-25
EPI_ISL_16534544,EPI_ISL_17488919,4,Singapore,Shanghai,2022-12-29,2023-03-26
EPI_ISL_16693116,EPI_ISL_17492721,3,Japan,Heilongjiang,2022-12-23,2023-03-27
EPI_ISL_16580305,EPI_ISL_17492722,3,South Africa,Heilongjiang,2023-01-06,2023-03-27
EPI_ISL_16580305,EPI_ISL_17493161,1,South Africa,Shanghai,2023-01-06,2023-03-27
EPI_ISL_16352286,EPI_ISL_17493160,6,Singapore,Shanghai,2022-12-23,2023-03-27
EPI_ISL_16506664,EPI_ISL_17493584,2,South Korea,Zhejiang,2022-12-23,2023-03-27
EPI_ISL_16506436,EPI_ISL_17684287,9,South Korea,Jiangsu,2022-12-27,2023-03-27
EPI_ISL_16900281,EPI_ISL_17789947,3,South Korea,Neimenggu,2023-01-12,2023-03-27
EPI_ISL_16693116,EPI_ISL_17493566,3,Japan,Zhejiang,2022-12-23,2023-03-28
EPI_ISL_16342183,EPI_ISL_17505678,6,Australia,Shanxi,2022-12-19,2023-03-28
EPI_ISL_16342183,EPI_ISL_17492694,4,Australia,Heilongjiang,2022-12-19,2023-03-28
EPI_ISL_16580305,EPI_ISL_17545676,1,South Africa,Henan,2023-01-06,2023-03-28
EPI_ISL_16693116,EPI_ISL_17505670,8,Japan,Shanxi,2022-12-23,2023-03-29
EPI_ISL_16902514,EPI_ISL_17492676,5,Hong Kong,Hubei,2023-02-01,2023-03-29
EPI_ISL_16342183,EPI_ISL_17784894,2,Australia,Beijing,2022-12-19,2023-03-29
EPI_ISL_16494593,EPI_ISL_17493624,1,Japan,Heilongjiang,2023-01-01,2023-03-29
EPI_ISL_16259489,EPI_ISL_17816998,1,Singapore,Henan,2022-12-17,2023-03-29
EPI_ISL_16716034,EPI_ISL_17492690,2,South Korea,Heilongjiang,2023-01-13,2023-03-29
EPI_ISL_16588898,EPI_ISL_17516767,2,Japan,Heilongjiang,2022-12-16,2023-03-29
EPI_ISL_16355504,EPI_ISL_17494843,5,Italy,Zhejiang,2022-12-29,2023-03-29
EPI_ISL_16413619,EPI_ISL_17485725,1,South Korea,Liaoning,2022-12-19,2023-03-29
EPI_ISL_16449768,EPI_ISL_17494841,8,USA,Zhejiang,2022-12-27,2023-03-29
EPI_ISL_16697949,EPI_ISL_17516815,1,Japan,Heilongjiang,2022-12-28,2023-03-30
EPI_ISL_16506436,EPI_ISL_17488800,3,South Korea,Tianjin,2022-12-27,2023-03-30
EPI_ISL_16588898,EPI_ISL_17516768,1,Japan,Heilongjiang,2022-12-16,2023-03-30
EPI_ISL_16294686,EPI_ISL_17485673,6,Singapore,Shanghai,2022-12-21,2023-03-31
EPI_ISL_16580305,EPI_ISL_17501528,3,South Africa,Zhejiang,2023-01-06,2023-03-31
EPI_ISL_16580305,EPI_ISL_17485693,4,South Africa,Shanghai,2023-01-06,2023-03-31
EPI_ISL_16294711,EPI_ISL_17511849,3,Singapore,Shanghai,2022-12-21,2023-04-01
EPI_ISL_16693116,EPI_ISL_17765818,7,Japan,Anhui,2022-12-23,2023-04-01
EPI_ISL_16352294,EPI_ISL_17765779,4,Singapore,Anhui,2022-12-22,2023-04-01
EPI_ISL_16406300,EPI_ISL_17765780,2,United Kingdom,Anhui,2022-12-26,2023-04-01
EPI_ISL_16693116,EPI_ISL_17765796,10,Japan,Anhui,2022-12-23,2023-04-01
EPI_ISL_16693116,EPI_ISL_17765791,7,Japan,Anhui,2022-12-23,2023-04-01
EPI_ISL_16506482,EPI_ISL_17505716,1,South Korea,Yunnan,2022-12-28,2023-04-02
EPI_ISL_16716040,EPI_ISL_17511753,3,South Korea,Xinjiang,2023-01-14,2023-04-02
EPI_ISL_16342183,EPI_ISL_17545667,2,Australia,Henan,2022-12-19,2023-04-02
EPI_ISL_16342183,EPI_ISL_17505622,2,Australia,Jiangsu,2022-12-19,2023-04-03
EPI_ISL_16506667,EPI_ISL_17485681,2,South Korea,Shanghai,2022-12-23,2023-04-03
EPI_ISL_16504748,EPI_ISL_17794336,4,Malaysia,Jiangxi,2022-12-28,2023-04-03
EPI_ISL_16413620,EPI_ISL_17816999,6,South Korea,Henan,2022-12-19,2023-04-03
EPI_ISL_16580305,EPI_ISL_17516762,4,South Africa,Liaoning,2023-01-06,2023-04-03
EPI_ISL_16580305,EPI_ISL_17495383,2,South Africa,Zhejiang,2023-01-06,2023-04-03
EPI_ISL_16406300,EPI_ISL_17516755,5,United Kingdom,Liaoning,2022-12-26,2023-04-04
EPI_ISL_16506660,EPI_ISL_17485745,1,South Korea,Hubei,2022-12-23,2023-04-04
EPI_ISL_16735328,EPI_ISL_17684225,2,Japan,Shanxi,2023-01-18,2023-04-05
EPI_ISL_16588898,EPI_ISL_17516823,0,Japan,Heilongjiang,2022-12-16,2023-04-06
EPI_ISL_16588898,EPI_ISL_17516824,1,Japan,Heilongjiang,2022-12-16,2023-04-06
EPI_ISL_16355504,EPI_ISL_17501533,2,Italy,Zhejiang,2022-12-29,2023-04-06
EPI_ISL_16693116,EPI_ISL_17618611,6,Japan,Shanghai,2022-12-23,2023-04-06
EPI_ISL_16413619,EPI_ISL_17830300,2,South Korea,Gansu,2022-12-19,2023-04-06
EPI_ISL_16355504,EPI_ISL_17516930,3,Italy,Zhejiang,2022-12-29,2023-04-06
EPI_ISL_16580305,EPI_ISL_17784938,3,South Africa,Beijing,2023-01-06,2023-04-06
EPI_ISL_16506426,EPI_ISL_17501543,3,South Korea,Zhejiang,2022-12-27,2023-04-07
EPI_ISL_16580305,EPI_ISL_17488898,1,South Africa,Sichuan,2023-01-06,2023-04-07
EPI_ISL_16693116,EPI_ISL_17775693,4,Japan,Xinjiang,2022-12-23,2023-04-07
EPI_ISL_16415421,EPI_ISL_17547534,3,USA,Fujian,2022-12-15,2023-04-08
EPI_ISL_16355504,EPI_ISL_17516926,2,Italy,Zhejiang,2022-12-29,2023-04-08
EPI_ISL_16494591,EPI_ISL_17516861,2,Japan,Heilongjiang,2023-01-01,2023-04-09
EPI_ISL_17385119,EPI_ISL_17516856,6,South Africa,Heilongjiang,2023-02-07,2023-04-09
EPI_ISL_16506436,EPI_ISL_17784987,4,South Korea,Beijing,2022-12-27,2023-04-09
EPI_ISL_16693116,EPI_ISL_17516885,2,Japan,Heilongjiang,2022-12-23,2023-04-10
EPI_ISL_16588898,EPI_ISL_17516854,2,Japan,Heilongjiang,2022-12-16,2023-04-10
EPI_ISL_16413610,EPI_ISL_17511885,4,South Korea,Shanghai,2022-12-19,2023-04-10
EPI_ISL_16588898,EPI_ISL_17501462,4,Japan,Hubei,2022-12-16,2023-04-10
EPI_ISL_16413619,EPI_ISL_17785014,5,South Korea,Beijing,2022-12-19,2023-04-11
EPI_ISL_16568811,EPI_ISL_17816992,3,South Korea,Henan,2023-01-06,2023-04-11
EPI_ISL_17548920,EPI_ISL_17516870,4,United Kingdom,Heilongjiang,2023-04-11,2023-04-11
EPI_ISL_17162795,EPI_ISL_17547593,5,Myanmar,Yunnan,2023-01-23,2023-04-12
EPI_ISL_16506436,EPI_ISL_17547590,2,South Korea,Yunnan,2022-12-27,2023-04-12
EPI_ISL_16568832,EPI_ISL_17785041,4,South Korea,Beijing,2023-01-07,2023-04-12
EPI_ISL_16506482,EPI_ISL_17536880,7,South Korea,Sichuan,2022-12-28,2023-04-13
EPI_ISL_16900281,EPI_ISL_17785034,6,South Korea,Beijing,2023-01-12,2023-04-13
EPI_ISL_16580305,EPI_ISL_17783621,6,South Africa,Henan,2023-01-06,2023-04-13
EPI_ISL_16513928,EPI_ISL_17689412,2,South Korea,Fujian,2022-12-24,2023-04-14
EPI_ISL_16413620,EPI_ISL_17547594,3,South Korea,Yunnan,2022-12-19,2023-04-14
EPI_ISL_16999693,EPI_ISL_17785057,5,USA,Beijing,2022-12-23,2023-04-14
EPI_ISL_16891951,EPI_ISL_17652369,2,Canada,Liaoning,2022-12-25,2023-04-14
EPI_ISL_16413610,EPI_ISL_17652370,5,South Korea,Liaoning,2022-12-19,2023-04-14
EPI_ISL_16588898,EPI_ISL_17645531,2,Japan,Heilongjiang,2022-12-16,2023-04-16
EPI_ISL_16758915,EPI_ISL_17618566,4,South Korea,Shanghai,2023-01-05,2023-04-17
EPI_ISL_16691930,EPI_ISL_17698066,2,Japan,Guangdong,2022-12-28,2023-04-17
EPI_ISL_16294686,EPI_ISL_17547632,3,Singapore,Yunnan,2022-12-21,2023-04-17
EPI_ISL_16349753,EPI_ISL_17684058,2,Denmark,Yunnan,2022-12-20,2023-04-17
EPI_ISL_16342183,EPI_ISL_17645571,2,Australia,Heilongjiang,2022-12-19,2023-04-18
EPI_ISL_16506482,EPI_ISL_17618620,2,South Korea,Shanghai,2022-12-28,2023-04-18
EPI_ISL_16508434,EPI_ISL_17618624,1,France,Shanghai,2022-12-19,2023-04-18
EPI_ISL_17581055,EPI_ISL_17584686,6,Hong Kong,Guangdong,2022-12-24,2023-04-18
EPI_ISL_16506667,EPI_ISL_17584669,3,South Korea,Guangdong,2022-12-23,2023-04-18
EPI_ISL_16568811,EPI_ISL_17584646,8,South Korea,Guangdong,2023-01-06,2023-04-18
EPI_ISL_16576343,EPI_ISL_17637410,10,France,Jiangsu,2022-12-30,2023-04-18
EPI_ISL_16355505,EPI_ISL_17547630,6,Italy,Yunnan,2022-12-29,2023-04-18
EPI_ISL_16506667,EPI_ISL_17632974,7,South Korea,Sichuan,2022-12-23,2023-04-19
EPI_ISL_16506427,EPI_ISL_17785055,3,South Korea,Beijing,2022-12-27,2023-04-19
EPI_ISL_16378855,EPI_ISL_18447563,7,Singapore,Gansu,2022-12-23,2023-04-20
EPI_ISL_16428131,EPI_ISL_17785087,4,Japan,Beijing,2022-12-30,2023-04-20
EPI_ISL_16580305,EPI_ISL_17625434,5,South Africa,Shanghai,2023-01-06,2023-04-21
EPI_ISL_17345001,EPI_ISL_17625633,4,Germany,Shanghai,2022-12-19,2023-04-21
EPI_ISL_16588898,EPI_ISL_17618815,4,Japan,Shanghai,2022-12-16,2023-04-21
EPI_ISL_16758909,EPI_ISL_17615024,6,South Korea,Hubei,2023-01-05,2023-04-23
EPI_ISL_16483089,EPI_ISL_17645618,4,Singapore,Heilongjiang,2023-01-04,2023-04-24
EPI_ISL_16406300,EPI_ISL_17785165,2,United Kingdom,Beijing,2022-12-26,2023-04-25
EPI_ISL_16693116,EPI_ISL_17619052,4,Japan,Shanghai,2022-12-23,2023-04-26
EPI_ISL_16413610,EPI_ISL_17836231,10,South Korea,Xinjiang,2022-12-19,2023-04-27
EPI_ISL_16588898,EPI_ISL_18009772,1,Japan,Beijing,2022-12-16,2023-05-01
EPI_ISL_16693116,EPI_ISL_17645955,10,Japan,Shanghai,2022-12-23,2023-05-01
EPI_ISL_16549253,EPI_ISL_17645659,2,India,Heilongjiang,2022-12-27,2023-05-03
EPI_ISL_16349753,EPI_ISL_17714397,5,Denmark,Yunnan,2022-12-20,2023-05-03
EPI_ISL_17162795,EPI_ISL_17683971,2,Myanmar,Yunnan,2023-01-23,2023-05-05
EPI_ISL_16580305,EPI_ISL_17850630,5,South Africa,Liaoning,2023-01-06,2023-05-05
EPI_ISL_16259494,EPI_ISL_17698210,7,Singapore,Guangdong,2022-12-16,2023-05-05
EPI_ISL_16342183,EPI_ISL_17739659,2,Australia,Heilongjiang,2022-12-19,2023-05-08
EPI_ISL_17604826,EPI_ISL_17739747,2,South Korea,Heilongjiang,2023-04-14,2023-05-09
EPI_ISL_17605336,EPI_ISL_17739799,2,South Korea,Heilongjiang,2023-04-23,2023-05-09
EPI_ISL_16342183,EPI_ISL_17739856,3,Australia,Heilongjiang,2022-12-19,2023-05-09
EPI_ISL_16508434,EPI_ISL_17704009,2,France,Fujian,2022-12-19,2023-05-11
EPI_ISL_16697949,EPI_ISL_17697988,4,Japan,Guangdong,2022-12-28,2023-05-11
EPI_ISL_16693116,EPI_ISL_17744691,5,Japan,Yunnan,2022-12-23,2023-05-15
EPI_ISL_16294667,EPI_ISL_18034637,1,Singapore,Guangdong,2022-12-19,2023-05-15
EPI_ISL_16588898,EPI_ISL_17770293,4,Japan,Shanghai,2022-12-16,2023-05-16
EPI_ISL_16506511,EPI_ISL_17988936,3,South Korea,Sichuan,2023-01-04,2023-06-12
EPI_ISL_16506667,EPI_ISL_17837025,9,South Korea,Hubei,2022-12-23,2023-06-20
EPI_ISL_16900281,EPI_ISL_18495303,6,South Korea,Shanxi,2023-01-12,2023-07-18
